Source,Type_Code,Inventaire,BMS,latitude,longitude
QBBA_JAN2021,B2,Presentiel,OUI,48.82286835,-66.75257874
QBBA_JAN2021,B2,Presentiel,OUI,48.8229332,-70.34827423
QBBA_JAN2021,B2,Presentiel,OUI,48.82301712,-74.97370911
QBBA_JAN2021,B2,Presentiel,OUI,48.82335663,-75.54958344
QBBA_JAN2021,B2,Presentiel,OUI,48.8234787,-69.15158081
QBBA_JAN2021,B2,Presentiel,OUI,48.82353592,-77.44058228
QBBA_JAN2021,B2,Presentiel,OUI,48.82359695,-65.01246643
QBBA_JAN2021,B2,Presentiel,OUI,48.82394028,-79.17182159
QBBA_JAN2021,B2,Presentiel,OUI,48.8240242,-72.81269836
QBBA_JAN2021,B2,Presentiel,OUI,48.82412418,-65.94649132
QBBA_JAN2021,B2,Presentiel,OUI,48.82427216,-65.92951965
QBBA_JAN2021,B2,Presentiel,OUI,48.82439804,-69.25691223
QBBA_JAN2021,B2,Presentiel,OUI,48.82444,-74.96716309
QBBA_JAN2021,B2,Presentiel,OUI,48.82455444,-64.81773376
QBBA_JAN2021,B2,Presentiel,OUI,48.8247757,-71.25074005
QBBA_JAN2021,B2,Presentiel,OUI,48.82495117,-78.86193085
QBBA_JAN2021,B2,Presentiel,OUI,48.82502747,-65.16770172
QBBA_JAN2021,B2,Presentiel,OUI,48.82517242,-79.50485992
QBBA_JAN2021,B2,Presentiel,OUI,48.82549286,-78.50878143
QBBA_JAN2021,B2,Presentiel,OUI,48.82571793,-65.1609726
QBBA_JAN2021,B2,Presentiel,OUI,48.82572174,-79.2413559
QBBA_JAN2021,B2,Presentiel,OUI,48.82589722,-71.26052094
QBBA_JAN2021,B2,Presentiel,OUI,48.82589722,-71.26052094
QBBA_JAN2021,B2,Presentiel,OUI,48.8260994,-78.12130737
QBBA_JAN2021,B2,Presentiel,OUI,48.82626343,-78.69574738
QBBA_JAN2021,B2,Presentiel,OUI,48.82669067,-74.99586487
QBBA_JAN2021,B2,Presentiel,OUI,48.82673645,-64.82365417
QBBA_JAN2021,B2,Presentiel,OUI,48.82701111,-71.26891327
QBBA_JAN2021,B2,Presentiel,OUI,48.82753372,-66.74907684
QBBA_JAN2021,B2,Presentiel,OUI,48.82772064,-79.35393524
QBBA_JAN2021,B2,Presentiel,OUI,48.8277626,-74.98926544
QBBA_JAN2021,B2,Presentiel,OUI,48.82779312,-79.02099609
QBBA_JAN2021,B2,Presentiel,OUI,48.82864761,-70.34818268
QBBA_JAN2021,B2,Presentiel,OUI,48.82883453,-75.66384125
QBBA_JAN2021,B2,Presentiel,OUI,48.829319,-75.54776001
QBBA_JAN2021,B2,Presentiel,OUI,48.82941828,-65.91772019
QBBA_JAN2021,B2,Presentiel,OUI,48.82944107,-75.65706635
QBBA_JAN2021,B2,Presentiel,OUI,48.82946396,-70.34592438
QBBA_JAN2021,B2,Presentiel,OUI,48.82955551,-71.25192261
QBBA_JAN2021,B2,Presentiel,OUI,48.82975769,-65.94021606
QBBA_JAN2021,B2,Presentiel,OUI,48.82982254,-69.34922028
QBBA_JAN2021,B2,Presentiel,OUI,48.82982254,-69.34922028
QBBA_JAN2021,B2,Presentiel,OUI,48.83006287,-75.67280579
QBBA_JAN2021,B2,Presentiel,OUI,48.83052826,-69.65096283
QBBA_JAN2021,B2,Presentiel,OUI,48.83062363,-78.12129211
QBBA_JAN2021,B2,Presentiel,OUI,48.83080673,-65.14829254
QBBA_JAN2021,B2,Presentiel,OUI,48.83120728,-71.26552582
QBBA_JAN2021,B2,Presentiel,OUI,48.83146667,-79.50480652
QBBA_JAN2021,B2,Presentiel,OUI,48.83151627,-65.94655609
QBBA_JAN2021,B2,Presentiel,OUI,48.83157349,-78.50656128
QBBA_JAN2021,B2,Presentiel,OUI,48.83168793,-79.24371338
QBBA_JAN2021,B2,Presentiel,OUI,48.83184433,-73.53408051
QBBA_JAN2021,B2,Presentiel,OUI,48.83185196,-65.93139648
QBBA_JAN2021,B2,Presentiel,OUI,48.83205032,-79.28692627
QBBA_JAN2021,B2,Presentiel,OUI,48.83216095,-75.6516037
QBBA_JAN2021,B2,Presentiel,OUI,48.83239365,-78.81700134
QBBA_JAN2021,B2,Presentiel,OUI,48.83250809,-75.55272675
QBBA_JAN2021,B2,Presentiel,OUI,48.83250809,-71.25968933
QBBA_JAN2021,B2,Presentiel,OUI,48.8325386,-72.82318878
QBBA_JAN2021,B2,Presentiel,OUI,48.8325386,-79.27547455
QBBA_JAN2021,B2,Presentiel,OUI,48.83265305,-75.67856598
QBBA_JAN2021,B2,Presentiel,OUI,48.83290863,-78.39299774
QBBA_JAN2021,B2,Presentiel,OUI,48.83308411,-79.35851288
QBBA_JAN2021,B2,Presentiel,OUI,48.83328247,-64.8358078
QBBA_JAN2021,B2,Presentiel,OUI,48.83328629,-70.34757233
QBBA_JAN2021,B2,Presentiel,OUI,48.83359528,-78.38198853
QBBA_JAN2021,B2,Presentiel,OUI,48.83400345,-69.35202026
QBBA_JAN2021,B2,Presentiel,OUI,48.8342247,-65.13077545
QBBA_JAN2021,B2,Presentiel,OUI,48.83453751,-74.17171478
QBBA_JAN2021,B2,Presentiel,OUI,48.83464432,-65.92588043
QBBA_JAN2021,B2,Presentiel,OUI,48.83472443,-78.76263428
QBBA_JAN2021,B2,Presentiel,OUI,48.8350296,-75.56347656
QBBA_JAN2021,B2,Presentiel,OUI,48.83504486,-64.84210968
QBBA_JAN2021,B2,Presentiel,OUI,48.8350563,-69.15760803
QBBA_JAN2021,B2,Presentiel,OUI,48.83510971,-78.50195313
QBBA_JAN2021,B2,Presentiel,OUI,48.83556366,-65.94306946
QBBA_JAN2021,B2,Presentiel,OUI,48.8357811,-78.93645477
QBBA_JAN2021,B2,Presentiel,OUI,48.83587646,-78.13127136
QBBA_JAN2021,B2,Presentiel,OUI,48.83601379,-75.6478653
QBBA_JAN2021,B2,Presentiel,OUI,48.83617783,-66.75093079
QBBA_JAN2021,B2,Presentiel,OUI,48.83639526,-79.07649231
QBBA_JAN2021,B2,Presentiel,OUI,48.83657074,-79.41091156
QBBA_JAN2021,B2,Presentiel,OUI,48.83657455,-79.41958618
QBBA_JAN2021,B2,Presentiel,OUI,48.83658218,-79.39880371
QBBA_JAN2021,B2,Presentiel,OUI,48.8366127,-79.43769836
QBBA_JAN2021,B2,Presentiel,OUI,48.8366127,-78.92967987
QBBA_JAN2021,B2,Presentiel,OUI,48.8366127,-79.14954376
QBBA_JAN2021,B2,Presentiel,OUI,48.83662415,-79.49799347
QBBA_JAN2021,B2,Presentiel,OUI,48.83663177,-78.75206757
QBBA_JAN2021,B2,Presentiel,OUI,48.83667374,-78.7713623
QBBA_JAN2021,B2,Presentiel,OUI,48.83667755,-79.13240051
QBBA_JAN2021,B2,Presentiel,OUI,48.83669662,-79.3289032
QBBA_JAN2021,B2,Presentiel,OUI,48.83670044,-79.31546783
QBBA_JAN2021,B2,Presentiel,OUI,48.83673477,-78.77819824
QBBA_JAN2021,B2,Presentiel,OUI,48.83675385,-78.11524963
QBBA_JAN2021,B2,Presentiel,OUI,48.83676147,-78.79069519
QBBA_JAN2021,B2,Presentiel,OUI,48.83678436,-71.26235962
QBBA_JAN2021,B2,Presentiel,OUI,48.83681107,-78.80228424
QBBA_JAN2021,B2,Presentiel,OUI,48.83692551,-79.094841
QBBA_JAN2021,B2,Presentiel,OUI,48.83694839,-78.1234436
QBBA_JAN2021,B2,Presentiel,OUI,48.83700943,-79.27071381
QBBA_JAN2021,B2,Presentiel,OUI,48.83700943,-79.27071381
QBBA_JAN2021,B2,Presentiel,OUI,48.83716202,-79.51160431
QBBA_JAN2021,B2,Presentiel,OUI,48.83742142,-64.84938049
QBBA_JAN2021,B2,Presentiel,OUI,48.83746719,-78.86198425
QBBA_JAN2021,B2,Presentiel,OUI,48.83760071,-65.92047119
QBBA_JAN2021,B2,Presentiel,OUI,48.83804703,-69.35874176
QBBA_JAN2021,B2,Presentiel,OUI,48.83821869,-74.17567444
QBBA_JAN2021,B2,Presentiel,OUI,48.83896255,-69.36891174
QBBA_JAN2021,B2,Presentiel,OUI,48.83906937,-69.64841461
QBBA_JAN2021,B2,Presentiel,OUI,48.83937073,-75.64323425
QBBA_JAN2021,B2,Presentiel,OUI,48.83958435,-65.15951538
QBBA_JAN2021,B2,Presentiel,OUI,48.83973312,-78.50118256
QBBA_JAN2021,B2,Presentiel,OUI,48.8397522,-75.57030487
QBBA_JAN2021,B2,Presentiel,OUI,48.84018707,-71.25750732
QBBA_JAN2021,B2,Presentiel,OUI,48.84088135,-66.7544632
QBBA_JAN2021,B2,Presentiel,OUI,48.84108734,-64.85348511
QBBA_JAN2021,B2,Presentiel,OUI,48.84204483,-78.86200714
QBBA_JAN2021,B2,Presentiel,OUI,48.84243393,-71.25033569
QBBA_JAN2021,B2,Presentiel,OUI,48.84327316,-78.49684906
QBBA_JAN2021,B2,Presentiel,OUI,48.84410477,-78.9495163
QBBA_JAN2021,B2,Presentiel,OUI,48.84440613,-70.86144257
QBBA_JAN2021,B2,Presentiel,OUI,48.8445549,-79.02105713
QBBA_JAN2021,B2,Presentiel,OUI,48.84458542,-78.38220978
QBBA_JAN2021,B2,Presentiel,OUI,48.84459173,-72.85426902
QBBA_JAN2021,B2,Presentiel,OUI,48.84474182,-69.08451843
QBBA_JAN2021,B2,Presentiel,OUI,48.84487534,-69.03549194
QBBA_JAN2021,B2,Presentiel,OUI,48.84523773,-64.85622406
QBBA_JAN2021,B2,Presentiel,OUI,48.84633255,-78.25807953
QBBA_JAN2021,B2,Presentiel,OUI,48.84634399,-78.69580841
QBBA_JAN2021,B2,Presentiel,OUI,48.8467598,-68.9197998
QBBA_JAN2021,B2,Presentiel,OUI,48.84756088,-69.04116058
QBBA_JAN2021,B2,Presentiel,OUI,48.8490568,-69.42393187
QBBA_JAN2021,B2,Presentiel,OUI,48.84919357,-72.85565948
QBBA_JAN2021,B2,Presentiel,OUI,48.84980011,-68.92381287
QBBA_JAN2021,B2,Presentiel,OUI,48.84989929,-70.85725403
QBBA_JAN2021,B2,Presentiel,OUI,48.85068512,-66.77119446
QBBA_JAN2021,B2,Presentiel,OUI,48.85097122,-64.85327148
QBBA_JAN2021,B2,Presentiel,OUI,48.85106277,-77.36129761
QBBA_JAN2021,B2,Presentiel,OUI,48.85109329,-77.38608551
QBBA_JAN2021,B2,Presentiel,OUI,48.85110474,-77.39683533
QBBA_JAN2021,B2,Presentiel,OUI,48.85111237,-77.40381622
QBBA_JAN2021,B2,Presentiel,OUI,48.85112,-78.68532562
QBBA_JAN2021,B2,Presentiel,OUI,48.85112762,-77.41078949
QBBA_JAN2021,B2,Presentiel,OUI,48.85112762,-77.43991852
QBBA_JAN2021,B2,Presentiel,OUI,48.85113525,-77.43305969
QBBA_JAN2021,B2,Presentiel,OUI,48.85127258,-78.69647217
QBBA_JAN2021,B2,Presentiel,OUI,48.85128403,-70.84671783
QBBA_JAN2021,B2,Presentiel,OUI,48.85135269,-78.70330048
QBBA_JAN2021,B2,Presentiel,OUI,48.85136414,-78.97544861
QBBA_JAN2021,B2,Presentiel,OUI,48.85137939,-65.0582962
QBBA_JAN2021,B2,Presentiel,OUI,48.85149384,-78.25006866
QBBA_JAN2021,B2,Presentiel,OUI,48.85151291,-78.71685791
QBBA_JAN2021,B2,Presentiel,OUI,48.85152054,-78.23868561
QBBA_JAN2021,B2,Presentiel,OUI,48.85152054,-78.27082825
QBBA_JAN2021,B2,Presentiel,OUI,48.85155487,-78.72389984
QBBA_JAN2021,B2,Presentiel,OUI,48.85157013,-79.50505066
QBBA_JAN2021,B2,Presentiel,OUI,48.85159302,-78.37023926
QBBA_JAN2021,B2,Presentiel,OUI,48.85163498,-78.2172699
QBBA_JAN2021,B2,Presentiel,OUI,48.85170364,-68.9320755
QBBA_JAN2021,B2,Presentiel,OUI,48.8523407,-68.87476349
QBBA_JAN2021,B2,Presentiel,OUI,48.85250473,-72.86051941
QBBA_JAN2021,B2,Presentiel,OUI,48.85310745,-68.98035431
QBBA_JAN2021,B2,Presentiel,OUI,48.85348892,-78.11051941
QBBA_JAN2021,B2,Presentiel,OUI,48.85412598,-66.77619171
QBBA_JAN2021,B2,Presentiel,OUI,48.85414505,-70.57234955
QBBA_JAN2021,B2,Presentiel,OUI,48.85476303,-68.86894989
QBBA_JAN2021,B2,Presentiel,OUI,48.8555336,-64.85247803
QBBA_JAN2021,B2,Presentiel,OUI,48.85609818,-65.11746979
QBBA_JAN2021,B2,Presentiel,OUI,48.85632706,-77.34068298
QBBA_JAN2021,B2,Presentiel,OUI,48.85635376,-72.864151
QBBA_JAN2021,B2,Presentiel,OUI,48.85654068,-70.85139465
QBBA_JAN2021,B2,Presentiel,OUI,48.85675049,-68.83448029
QBBA_JAN2021,B2,Presentiel,OUI,48.85694885,-68.97674561
QBBA_JAN2021,B2,Presentiel,OUI,48.85741043,-70.5723114
QBBA_JAN2021,B2,Presentiel,OUI,48.85765457,-79.35851288
QBBA_JAN2021,B2,Presentiel,OUI,48.85813522,-77.33846283
QBBA_JAN2021,B2,Presentiel,OUI,48.85911179,-66.778862
QBBA_JAN2021,B2,Presentiel,OUI,48.85937881,-78.11048126
QBBA_JAN2021,B2,Presentiel,OUI,48.85977173,-65.07389832
QBBA_JAN2021,B2,Presentiel,OUI,48.8598175,-68.97148132
QBBA_JAN2021,B2,Presentiel,OUI,48.86052322,-64.85882568
QBBA_JAN2021,B2,Presentiel,OUI,48.86089235,-66.76010173
QBBA_JAN2021,B2,Presentiel,OUI,48.86102676,-71.2638092
QBBA_JAN2021,B2,Presentiel,OUI,48.86143112,-79.51305389
QBBA_JAN2021,B2,Presentiel,OUI,48.86144257,-79.49100494
QBBA_JAN2021,B2,Presentiel,OUI,48.86144257,-77.33403778
QBBA_JAN2021,B2,Presentiel,OUI,48.86160907,-66.75486093
QBBA_JAN2021,B2,Presentiel,OUI,48.86196899,-70.8552475
QBBA_JAN2021,B2,Presentiel,OUI,48.86334991,-75.82577515
QBBA_JAN2021,B2,Presentiel,OUI,48.86350632,-70.56137848
QBBA_JAN2021,B2,Presentiel,OUI,48.86378098,-65.1164856
QBBA_JAN2021,B2,Presentiel,OUI,48.86397552,-78.11047363
QBBA_JAN2021,B2,Presentiel,OUI,48.86397934,-79.05290985
QBBA_JAN2021,B2,Presentiel,OUI,48.86431503,-68.97280884
QBBA_JAN2021,B2,Presentiel,OUI,48.86441422,-79.09566498
QBBA_JAN2021,B2,Presentiel,OUI,48.86441803,-79.10241699
QBBA_JAN2021,B2,Presentiel,OUI,48.86444092,-79.40235138
QBBA_JAN2021,B2,Presentiel,OUI,48.86446762,-79.3914566
QBBA_JAN2021,B2,Presentiel,OUI,48.86449051,-78.98362732
QBBA_JAN2021,B2,Presentiel,OUI,48.86452484,-78.93038177
QBBA_JAN2021,B2,Presentiel,OUI,48.86453629,-78.92343903
QBBA_JAN2021,B2,Presentiel,OUI,48.86453629,-79.07361603
QBBA_JAN2021,B2,Presentiel,OUI,48.86454391,-78.93743896
QBBA_JAN2021,B2,Presentiel,OUI,48.86454773,-78.96539307
QBBA_JAN2021,B2,Presentiel,OUI,48.86455154,-78.97231293
QBBA_JAN2021,B2,Presentiel,OUI,48.86455154,-78.95860291
QBBA_JAN2021,B2,Presentiel,OUI,48.86455917,-78.99066162
QBBA_JAN2021,B2,Presentiel,OUI,48.86457062,-78.91646576
QBBA_JAN2021,B2,Presentiel,OUI,48.86494064,-79.24323273
QBBA_JAN2021,B2,Presentiel,OUI,48.86502457,-79.5173645
QBBA_JAN2021,B2,Presentiel,OUI,48.86538696,-75.83505249
QBBA_JAN2021,B2,Presentiel,OUI,48.86630249,-75.84196472
QBBA_JAN2021,B2,Presentiel,OUI,48.86680222,-68.84896851
QBBA_JAN2021,B2,Presentiel,OUI,48.86682892,-64.86738586
QBBA_JAN2021,B2,Presentiel,OUI,48.86685944,-75.84903717
QBBA_JAN2021,B2,Presentiel,OUI,48.86709595,-68.82265472
QBBA_JAN2021,B2,Presentiel,OUI,48.86725998,-72.74428558
QBBA_JAN2021,B2,Presentiel,OUI,48.86750031,-79.50980377
QBBA_JAN2021,B2,Presentiel,OUI,48.86764908,-68.88237762
QBBA_JAN2021,B2,Presentiel,OUI,48.8679657,-72.87874603
QBBA_JAN2021,B2,Presentiel,OUI,48.86816788,-68.97649384
QBBA_JAN2021,B2,Presentiel,OUI,48.86903381,-65.08650208
QBBA_JAN2021,B2,Presentiel,OUI,48.86937332,-75.8547821
QBBA_JAN2021,B2,Presentiel,OUI,48.86986542,-78.39398193
QBBA_JAN2021,B2,Presentiel,OUI,48.86988449,-70.56337738
QBBA_JAN2021,B2,Presentiel,OUI,48.87056351,-64.87182617
QBBA_JAN2021,B2,Presentiel,OUI,48.87059784,-78.11047363
QBBA_JAN2021,B2,Presentiel,OUI,48.87073898,-75.86131287
QBBA_JAN2021,B2,Presentiel,OUI,48.87110138,-72.74797058
QBBA_JAN2021,B2,Presentiel,OUI,48.87124252,-69.09551239
QBBA_JAN2021,B2,Presentiel,OUI,48.87187195,-72.89285278
QBBA_JAN2021,B2,Presentiel,OUI,48.87204742,-78.11938477
QBBA_JAN2021,B2,Presentiel,OUI,48.87205887,-79.50980377
QBBA_JAN2021,B2,Presentiel,OUI,48.87269211,-64.87809753
QBBA_JAN2021,B2,Presentiel,OUI,48.87277222,-68.97705078
QBBA_JAN2021,B2,Presentiel,OUI,48.87413027,-72.75335931
QBBA_JAN2021,B2,Presentiel,OUI,48.87425995,-72.95108795
QBBA_JAN2021,B2,Presentiel,OUI,48.8742981,-64.88538361
QBBA_JAN2021,B2,Presentiel,OUI,48.87437057,-78.39511108
QBBA_JAN2021,B2,Presentiel,OUI,48.87445068,-75.86520386
QBBA_JAN2021,B2,Presentiel,OUI,48.87513733,-72.90702057
QBBA_JAN2021,B2,Presentiel,OUI,48.87516403,-79.20024872
QBBA_JAN2021,B2,Presentiel,OUI,48.8761673,-72.92695618
QBBA_JAN2021,B2,Presentiel,OUI,48.87624359,-68.96582031
QBBA_JAN2021,B2,Presentiel,OUI,48.87667072,-65.98800493
QBBA_JAN2021,B2,Presentiel,OUI,48.87696838,-72.95692444
QBBA_JAN2021,B2,Presentiel,OUI,48.87702942,-68.7961731
QBBA_JAN2021,B2,Presentiel,OUI,48.87713242,-72.92007446
QBBA_JAN2021,B2,Presentiel,OUI,48.87734604,-69.08821106
QBBA_JAN2021,B2,Presentiel,OUI,48.87742615,-72.91298676
QBBA_JAN2021,B2,Presentiel,OUI,48.87776947,-68.84358215
QBBA_JAN2021,B2,Presentiel,OUI,48.87796783,-72.76329041
QBBA_JAN2021,B2,Presentiel,OUI,48.87839127,-75.86854553
QBBA_JAN2021,B2,Presentiel,OUI,48.87842178,-70.55471039
QBBA_JAN2021,B2,Presentiel,OUI,48.87849808,-68.83637238
QBBA_JAN2021,B2,Presentiel,OUI,48.87864304,-78.13931274
QBBA_JAN2021,B2,Presentiel,OUI,48.87865829,-78.15375519
QBBA_JAN2021,B2,Presentiel,OUI,48.87866974,-71.26515198
QBBA_JAN2021,B2,Presentiel,OUI,48.87899017,-79.50509644
QBBA_JAN2021,B2,Presentiel,OUI,48.87939072,-78.16043091
QBBA_JAN2021,B2,Presentiel,OUI,48.87953949,-68.87101746
QBBA_JAN2021,B2,Presentiel,OUI,48.88003159,-64.89461517
QBBA_JAN2021,B2,Presentiel,OUI,48.88037872,-72.96141815
QBBA_JAN2021,B2,Presentiel,OUI,48.88037872,-72.96141815
QBBA_JAN2021,B2,Presentiel,OUI,48.88063812,-65.92127228
QBBA_JAN2021,B2,Presentiel,OUI,48.88187027,-65.91468048
QBBA_JAN2021,B2,Presentiel,OUI,48.88210297,-65.90790558
QBBA_JAN2021,B2,Presentiel,OUI,48.88232422,-72.79197693
QBBA_JAN2021,B2,Presentiel,OUI,48.88240051,-72.78318787
QBBA_JAN2021,B2,Presentiel,OUI,48.88277817,-64.90691376
QBBA_JAN2021,B2,Presentiel,OUI,48.88357925,-78.39917755
QBBA_JAN2021,B2,Presentiel,OUI,48.88388062,-78.1600647
QBBA_JAN2021,B2,Presentiel,OUI,48.88429642,-71.27002716
QBBA_JAN2021,B2,Presentiel,OUI,48.88442993,-70.55484009
QBBA_JAN2021,B2,Presentiel,OUI,48.88481522,-65.90252686
QBBA_JAN2021,B2,Presentiel,OUI,48.88502121,-64.58605957
QBBA_JAN2021,B2,Presentiel,OUI,48.88519669,-72.80297089
QBBA_JAN2021,B2,Presentiel,OUI,48.88520813,-71.74996948
QBBA_JAN2021,B2,Presentiel,OUI,48.88554382,-79.50475311
QBBA_JAN2021,B2,Presentiel,OUI,48.88613892,-75.87570953
QBBA_JAN2021,B2,Presentiel,OUI,48.88664627,-69.09341431
QBBA_JAN2021,B2,Presentiel,OUI,48.88684082,-65.10327148
QBBA_JAN2021,B2,Presentiel,OUI,48.88687134,-71.27591705
QBBA_JAN2021,B2,Presentiel,OUI,48.8876915,-78.40530396
QBBA_JAN2021,B2,Presentiel,OUI,48.88798904,-70.79820251
QBBA_JAN2021,B2,Presentiel,OUI,48.88805008,-64.59158325
QBBA_JAN2021,B2,Presentiel,OUI,48.88817215,-71.80421448
QBBA_JAN2021,B2,Presentiel,OUI,48.88822174,-72.97174835
QBBA_JAN2021,B2,Presentiel,OUI,48.88886642,-78.86206055
QBBA_JAN2021,B2,Presentiel,OUI,48.88890457,-70.55612183
QBBA_JAN2021,B2,Presentiel,OUI,48.88897324,-75.88127136
QBBA_JAN2021,B2,Presentiel,OUI,48.88949203,-71.28393555
QBBA_JAN2021,B2,Presentiel,OUI,48.89014816,-79.50479126
QBBA_JAN2021,B2,Presentiel,OUI,48.89027023,-72.99916077
QBBA_JAN2021,B2,Presentiel,OUI,48.89052963,-71.78130341
QBBA_JAN2021,B2,Presentiel,OUI,48.8910408,-75.88756561
QBBA_JAN2021,B2,Presentiel,OUI,48.89113617,-71.76916504
QBBA_JAN2021,B2,Presentiel,OUI,48.8913002,-78.16027069
QBBA_JAN2021,B2,Presentiel,OUI,48.89134216,-79.4932785
QBBA_JAN2021,B2,Presentiel,OUI,48.89163208,-72.97624207
QBBA_JAN2021,B2,Presentiel,OUI,48.89167786,-65.89833069
QBBA_JAN2021,B2,Presentiel,OUI,48.89178848,-68.78888702
QBBA_JAN2021,B2,Presentiel,OUI,48.89183426,-73.00962067
QBBA_JAN2021,B2,Presentiel,OUI,48.89186478,-69.09049225
QBBA_JAN2021,B2,Presentiel,OUI,48.89198685,-71.78949738
QBBA_JAN2021,B2,Presentiel,OUI,48.89221954,-69.09757233
QBBA_JAN2021,B2,Presentiel,OUI,48.89250565,-70.7988205
QBBA_JAN2021,B2,Presentiel,OUI,48.89286041,-64.59964752
QBBA_JAN2021,B2,Presentiel,OUI,48.89299393,-65.09685516
QBBA_JAN2021,B2,Presentiel,OUI,48.89315796,-71.79611206
QBBA_JAN2021,B2,Presentiel,OUI,48.8932724,-75.89105988
QBBA_JAN2021,B2,Presentiel,OUI,48.89332581,-79.38742828
QBBA_JAN2021,B2,Presentiel,OUI,48.89338303,-78.86207581
QBBA_JAN2021,B2,Presentiel,OUI,48.89339447,-72.98264313
QBBA_JAN2021,B2,Presentiel,OUI,48.89347839,-64.76501465
QBBA_JAN2021,B2,Presentiel,OUI,48.89347839,-64.76501465
QBBA_JAN2021,B2,Presentiel,OUI,48.89348602,-73.03136444
QBBA_JAN2021,B2,Presentiel,OUI,48.89348602,-73.03136444
QBBA_JAN2021,B2,Presentiel,OUI,48.89354324,-79.04923248
QBBA_JAN2021,B2,Presentiel,OUI,48.89356995,-79.04232788
QBBA_JAN2021,B2,Presentiel,OUI,48.89357758,-79.03538513
QBBA_JAN2021,B2,Presentiel,OUI,48.89360046,-79.45801544
QBBA_JAN2021,B2,Presentiel,OUI,48.89360428,-79.09860992
QBBA_JAN2021,B2,Presentiel,OUI,48.89360809,-79.45128632
QBBA_JAN2021,B2,Presentiel,OUI,48.89360809,-79.10546112
QBBA_JAN2021,B2,Presentiel,OUI,48.89361954,-79.37036896
QBBA_JAN2021,B2,Presentiel,OUI,48.89361954,-79.44277191
QBBA_JAN2021,B2,Presentiel,OUI,48.89362335,-79.11233521
QBBA_JAN2021,B2,Presentiel,OUI,48.89363098,-79.14386749
QBBA_JAN2021,B2,Presentiel,OUI,48.8936348,-79.17739868
QBBA_JAN2021,B2,Presentiel,OUI,48.89364624,-79.39414978
QBBA_JAN2021,B2,Presentiel,OUI,48.89365768,-79.1550827
QBBA_JAN2021,B2,Presentiel,OUI,48.89385223,-73.03819275
QBBA_JAN2021,B2,Presentiel,OUI,48.89390182,-73.01751709
QBBA_JAN2021,B2,Presentiel,OUI,48.89432907,-71.802742
QBBA_JAN2021,B2,Presentiel,OUI,48.89444733,-73.04946136
QBBA_JAN2021,B2,Presentiel,OUI,48.89479828,-79.50466919
QBBA_JAN2021,B2,Presentiel,OUI,48.89502716,-73.06039429
QBBA_JAN2021,B2,Presentiel,OUI,48.8950386,-77.34993744
QBBA_JAN2021,B2,Presentiel,OUI,48.89522552,-77.33769989
QBBA_JAN2021,B2,Presentiel,OUI,48.89542007,-73.0671463
QBBA_JAN2021,B2,Presentiel,OUI,48.89560318,-68.91647339
QBBA_JAN2021,B2,Presentiel,OUI,48.89564133,-75.89533997
QBBA_JAN2021,B2,Presentiel,OUI,48.89570236,-70.81176758
QBBA_JAN2021,B2,Presentiel,OUI,48.89596176,-78.16034698
QBBA_JAN2021,B2,Presentiel,OUI,48.89609909,-73.07875061
QBBA_JAN2021,B2,Presentiel,OUI,48.8961525,-79.19914246
QBBA_JAN2021,B2,Presentiel,OUI,48.89654426,-72.8744913
QBBA_JAN2021,B2,Presentiel,OUI,48.89679337,-73.08555603
QBBA_JAN2021,B2,Presentiel,OUI,48.89684296,-68.8264389
QBBA_JAN2021,B2,Presentiel,OUI,48.89690399,-70.62631226
QBBA_JAN2021,B2,Presentiel,OUI,48.89693069,-72.81417847
QBBA_JAN2021,B2,Presentiel,OUI,48.89693451,-70.80097961
QBBA_JAN2021,B2,Presentiel,OUI,48.89767838,-68.78672791
QBBA_JAN2021,B2,Presentiel,OUI,48.89770126,-73.02462006
QBBA_JAN2021,B2,Presentiel,OUI,48.89816284,-69.09091187
QBBA_JAN2021,B2,Presentiel,OUI,48.8982811,-68.79356384
QBBA_JAN2021,B2,Presentiel,OUI,48.89841461,-79.17482758
QBBA_JAN2021,B2,Presentiel,OUI,48.89849091,-70.52877808
QBBA_JAN2021,B2,Presentiel,OUI,48.8985405,-75.90066528
QBBA_JAN2021,B2,Presentiel,OUI,48.89936829,-68.82385254
QBBA_JAN2021,B2,Presentiel,OUI,48.89937973,-79.50466919
QBBA_JAN2021,B2,Presentiel,OUI,48.89955521,-70.81581116
QBBA_JAN2021,B2,Presentiel,OUI,48.89968109,-71.29501343
QBBA_JAN2021,B2,Presentiel,OUI,48.90096283,-75.9183197
QBBA_JAN2021,B2,Presentiel,OUI,48.90149307,-75.90587616
QBBA_JAN2021,B2,Presentiel,OUI,48.90161514,-65.09675598
QBBA_JAN2021,B2,Presentiel,OUI,48.90169907,-68.77283478
QBBA_JAN2021,B2,Presentiel,OUI,48.90182114,-70.61238098
QBBA_JAN2021,B2,Presentiel,OUI,48.90196609,-78.86207581
QBBA_JAN2021,B2,Presentiel,OUI,48.90200043,-73.0271225
QBBA_JAN2021,B2,Presentiel,OUI,48.90200043,-73.0271225
QBBA_JAN2021,B2,Presentiel,OUI,48.90265274,-69.09010315
QBBA_JAN2021,B2,Presentiel,OUI,48.90270996,-75.93157196
QBBA_JAN2021,B2,Presentiel,OUI,48.90297318,-71.28738403
QBBA_JAN2021,B2,Presentiel,OUI,48.90303802,-72.81939697
